430.049,21.930
430.116,22.428
430.182,22.707
430.249,22.786
430.315,22.865
430.382,23.017
430.448,23.336
430.515,23.686
430.582,23.301
430.648,22.463
430.715,21.830
430.781,21.480
430.848,21.450
430.914,21.934
430.981,22.345
431.047,23.017
431.114,23.843
431.181,24.445
431.247,25.135
431.314,26.162
431.380,26.865
431.447,27.528
431.513,28.236
431.580,29.341
431.646,30.009
431.713,30.336
431.780,30.493
431.846,30.397
431.913,30.306
431.979,30.223
432.046,29.712
432.112,29.017
432.179,28.437
432.245,27.624
432.312,26.677
432.379,25.738
432.445,24.812
432.512,25.070
432.578,25.197
432.645,26.179
432.711,27.629
432.778,28.865
432.844,29.594
432.911,30.271
432.978,29.799
433.044,29.607
433.111,29.882
433.177,30.205
433.244,30.153
433.310,30.245
433.377,30.559
433.444,30.568
433.510,30.135
433.577,29.738
433.643,29.214
433.710,28.188
433.776,26.978
433.843,26.231
433.909,25.502
433.976,25.253
434.043,25.349
434.109,25.611
434.176,26.384
434.242,27.476
434.309,28.384
434.375,29.044
434.442,29.681
434.508,30.188
434.575,30.803
434.642,30.777
434.708,30.795
434.775,31.236
434.841,31.546
434.908,31.515
434.974,31.310
435.041,30.533
435.107,29.397
435.174,28.904
435.241,29.140
435.307,29.655
435.374,30.297
435.440,30.751
435.507,30.769
435.573,31.406
435.640,32.044
435.706,32.428
435.773,32.249
435.840,31.886
435.906,31.672
435.973,31.590
436.039,32.441
436.106,32.878
436.172,33.341
436.239,33.284
436.305,33.109
436.372,33.507
436.439,34.179
436.505,34.336
436.572,34.122
436.638,33.734
436.705,33.240
436.771,32.777
436.838,32.598
436.904,32.550
436.971,32.703
437.038,32.769
437.104,32.852
437.171,32.913
437.237,32.904
437.304,32.777
437.370,32.135
437.437,31.467
437.503,31.323
437.570,31.624
437.637,32.087
437.703,32.651
437.770,33.249
437.836,33.572
437.903,33.786
437.969,33.729
438.036,33.341
438.103,32.489
438.169,31.921
438.236,30.323
438.302,28.882
438.369,28.367
438.435,28.035
438.502,28.996
438.568,30.541
438.635,31.445
438.702,32.642
438.768,33.039
438.835,33.013
438.901,32.415
438.968,32.546
439.034,32.485
439.101,32.659
439.167,33.183
439.234,33.926
439.301,34.022
439.367,34.205
439.434,33.594
439.500,33.760
439.567,33.895
439.633,34.541
439.700,35.249
439.766,35.895
439.833,35.978
439.900,35.852
439.966,34.760
440.033,33.769
440.099,33.934
440.166,34.415
440.232,34.965
440.299,34.991
440.365,34.144
440.432,33.192
440.499,32.834
440.565,32.891
440.632,33.611
440.698,34.454
440.765,34.900
440.831,35.166
440.898,35.721
440.964,36.035
441.031,36.568
441.098,37.201
441.164,38.013
441.231,38.188
441.297,38.162
441.364,37.817
441.430,36.961
441.497,35.860
441.563,35.332
441.630,35.319
441.697,35.594
441.763,36.817
441.830,37.686
441.896,38.489
441.963,39.127
442.029,39.620
442.096,39.358
442.162,38.314
442.229,37.441
442.296,37.079
442.362,37.144
442.429,37.450
442.495,37.786
442.562,37.895
442.628,37.895
442.695,38.061
442.762,38.323
442.828,38.786
442.895,39.109
442.961,38.668
443.028,38.201
443.094,37.943
443.161,38.336
443.227,38.362
443.294,38.808
443.361,38.441
443.427,37.655
443.494,37.275
443.560,37.057
443.627,37.079
443.693,37.969
443.760,38.821
443.826,40.192
443.893,40.838
443.960,41.162
444.026,40.777
444.093,40.100
444.159,39.306
444.226,38.083
444.292,38.026
444.359,37.987
444.425,38.799
444.492,39.838
444.559,40.773
444.625,41.048
444.692,40.917
444.758,40.738
444.825,40.624
444.891,40.921
444.958,41.249
445.024,41.052
445.091,40.742
445.158,40.681
445.224,40.891
445.291,40.659
445.357,40.336
445.424,39.297
445.490,38.188
445.557,37.716
445.623,37.703
445.690,38.087
445.757,38.546
445.823,38.555
445.890,38.472
445.956,38.432
446.023,38.319
446.089,38.354
446.156,38.581
446.222,39.000
446.289,39.712
446.356,40.205
446.422,40.834
446.489,41.310
446.555,41.271
446.622,40.978
446.688,40.978
446.755,40.917
446.821,40.790
446.888,40.258
446.955,40.170
447.021,40.249
447.088,40.581
447.154,41.114
447.221,41.450
447.287,42.336
447.354,42.734
447.420,42.681
447.487,42.563
447.554,42.524
447.620,42.410
447.687,42.581
447.753,43.210
447.820,43.694
447.886,43.384
447.953,43.074
448.020,42.170
448.086,41.328
448.153,40.629
448.219,40.245
448.286,40.201
448.352,41.197
448.419,41.921
448.485,42.681
448.552,43.651
448.619,44.197
448.685,44.515
448.752,44.585
448.818,43.703
448.885,42.686
448.951,41.891
449.018,42.017
449.084,41.965
449.151,42.245
449.218,42.895
449.284,43.686
449.351,44.057
449.417,43.694
449.484,43.279
449.550,42.690
449.617,42.725
449.683,43.026
449.750,43.550
449.817,44.052
449.883,44.546
449.950,44.996
450.016,45.157
450.083,44.559
450.149,44.087
450.216,43.943
450.282,44.297
450.349,45.009
450.416,45.734
450.482,46.087
450.549,46.214
450.615,46.773
450.682,46.463
450.748,45.686
450.815,45.345
450.881,45.598
450.948,45.760
451.015,45.790
451.081,46.039
451.148,46.140
451.214,46.118
451.281,45.686
451.347,44.956
451.414,44.293
451.480,44.114
451.547,44.397
451.614,44.786
451.680,44.891
451.747,44.725
451.813,44.668
451.880,44.764
451.946,44.969
452.013,45.293
452.079,45.808
452.146,46.105
452.213,45.694
452.279,45.485
452.346,45.175
452.412,44.934
452.479,44.886
452.545,44.716
452.612,44.122
452.679,43.852
452.745,43.336
452.812,42.694
452.878,42.210
452.945,42.188
453.011,42.341
453.078,42.690
453.144,43.489
453.211,44.310
453.278,44.603
453.344,44.555
453.411,43.834
453.477,43.419
453.544,43.489
453.610,43.437
453.677,44.092
453.743,45.672
453.810,46.581
453.877,46.934
453.943,47.188
454.010,46.926
454.076,46.314
454.143,45.969
454.209,46.035
454.276,46.345
454.342,46.847
454.409,47.004
454.476,46.921
454.542,46.480
454.609,46.127
454.675,45.948
454.742,45.978
454.808,45.865
454.875,45.572
454.941,45.140
455.008,44.550
455.075,44.528
455.141,45.231
455.208,45.948
455.274,46.424
455.341,46.716
455.407,46.258
455.474,45.930
455.540,45.537
455.607,45.384
455.674,45.799
455.740,46.777
455.807,47.646
455.873,47.961
455.940,48.026
456.006,48.192
456.073,48.389
456.139,48.611
456.206,48.965
456.273,49.144
456.339,48.817
456.406,48.406
456.472,47.585
456.539,47.109
456.605,47.000
456.672,47.214
456.738,48.245
456.805,48.987
456.872,49.677
456.938,50.218
457.005,49.996
457.071,49.441
457.138,48.869
457.204,48.384
457.271,48.437
457.338,48.965
457.404,49.886
457.471,50.301
457.537,50.812
457.604,51.127
457.670,51.105
457.737,51.218
457.803,51.183
457.870,50.908
457.937,50.607
458.003,50.249
458.070,49.397
458.136,48.799
458.203,48.511
458.269,48.817
458.336,49.210
458.402,49.603
458.469,49.659
458.536,49.489
458.602,49.424
458.669,49.616
458.735,50.013
458.802,50.725
458.868,51.629
458.935,52.310
459.001,52.760
459.068,52.803
459.135,52.179
459.201,51.507
459.268,50.952
459.334,50.886
459.401,51.328
459.467,51.642
459.534,52.183
459.600,52.367
459.667,51.590
459.734,51.533
459.800,51.659
459.867,51.926
459.933,52.301
460.000,52.358
460.066,52.515
460.133,52.576
460.199,52.537
460.266,53.092
460.333,53.790
460.399,54.066
460.466,54.079
460.532,53.878
460.599,53.900
460.665,54.105
460.732,54.328
460.798,54.878
460.865,55.507
460.932,56.541
460.998,57.345
461.065,57.397
461.131,57.319
461.198,57.253
461.264,56.751
461.331,56.118
461.397,55.886
461.464,56.223
461.531,56.563
461.597,56.725
461.664,57.563
461.730,58.376
461.797,58.445
461.863,58.319
461.930,58.109
461.997,58.227
462.063,58.616
462.130,59.148
462.196,59.450
462.263,59.777
462.329,59.734
462.396,59.432
462.462,59.502
462.529,59.690
462.596,59.812
462.662,60.044
462.729,60.397
462.795,60.681
462.862,61.271
462.928,60.934
462.995,60.712
463.061,60.515
463.128,60.825
463.195,61.332
463.261,61.563
463.328,61.703
463.394,61.358
463.461,61.406
463.527,61.865
463.594,61.926
463.660,61.939
463.727,61.664
463.794,61.354
463.860,61.205
463.927,61.127
463.993,61.328
464.060,61.943
464.126,62.795
464.193,63.489
464.259,64.105
464.326,64.467
464.393,64.961
464.459,64.686
464.526,64.550
464.592,63.939
464.659,63.323
464.725,63.070
464.792,62.568
464.858,62.642
464.925,62.934
464.992,63.576
465.058,64.760
465.125,66.035
465.191,66.939
465.258,68.070
465.324,68.603
465.391,68.345
465.457,68.467
465.524,67.607
465.591,67.092
465.657,66.843
465.724,66.996
465.790,67.878
465.857,69.114
465.923,70.642
465.990,71.524
466.056,72.253
466.123,72.651
466.190,72.467
466.256,71.511
466.323,70.393
466.389,69.891
466.456,69.585
466.522,69.655
466.589,69.437
466.655,68.380
466.722,67.328
466.789,66.127
466.855,65.917
466.922,66.734
466.988,68.009
467.055,70.109
467.121,71.284
467.188,72.231
467.255,72.555
467.321,72.716
467.388,73.061
467.454,73.297
467.521,73.987
467.587,74.895
467.654,76.205
467.720,76.162
467.787,76.659
467.854,75.974
467.920,75.354
467.987,75.061
468.053,74.677
468.120,75.114
468.186,75.389
468.253,75.638
468.319,76.297
468.386,76.983
468.453,77.485
468.519,78.057
468.586,78.786
468.652,79.345
468.719,79.638
468.785,80.262
468.852,80.729
468.918,80.463
468.985,80.000
469.052,79.755
469.118,79.245
469.185,79.009
469.251,79.096
469.318,79.638
469.384,80.480
469.451,81.371
469.517,82.127
469.584,82.550
469.651,82.668
469.717,82.590
469.784,82.314
469.850,81.376
469.917,80.454
469.983,80.070
470.050,80.245
470.116,80.686
470.183,80.996
470.250,80.965
470.316,80.236
470.383,80.109
470.449,80.581
470.516,81.502
470.582,82.576
470.649,83.293
470.715,83.262
470.782,82.699
470.849,82.245
470.915,82.493
470.982,83.201
471.048,84.341
471.115,85.594
471.181,86.690
471.248,87.476
471.314,87.629
471.381,87.100
471.448,86.410
471.514,85.952
471.581,86.245
471.647,87.354
471.714,88.703
471.780,90.170
471.847,91.000
471.914,91.686
471.980,91.904
472.047,92.170
472.113,92.380
472.180,92.249
472.246,91.900
472.313,91.895
472.379,91.834
472.446,92.389
472.513,92.843
472.579,93.507
472.646,93.725
472.712,93.498
472.779,92.572
472.845,91.402
472.912,90.389
472.978,90.205
473.045,89.860
473.112,89.598
473.178,90.122
473.245,91.197
473.311,92.122
473.378,93.153
473.444,93.786
473.511,94.402
473.577,94.301
473.644,93.437
473.711,92.699
473.777,92.821
473.844,93.319
473.910,94.240
473.977,95.114
474.043,95.738
474.110,96.323
474.176,96.568
474.243,97.096
474.310,97.764
474.376,98.406
474.443,98.585
474.509,98.419
474.576,98.031
474.642,98.354
474.709,98.904
474.775,99.354
474.842,99.624
474.909,100.135
474.975,100.611
475.042,101.061
475.108,100.886
475.175,100.852
475.241,100.668
475.308,100.135
475.374,99.568
475.441,99.118
475.508,99.039
