710.224,4.810
710.177,4.695
710.129,4.499
710.081,5.910
710.033,5.196
709.985,5.891
709.937,4.613
709.889,4.451
709.842,3.905
709.794,4.261
709.746,3.972
709.698,3.594
709.650,4.392
709.602,4.434
709.555,4.532
709.507,4.361
709.459,4.695
709.411,4.810
709.363,3.964
709.315,4.199
709.267,4.120
709.220,4.695
709.172,5.174
709.124,5.619
709.076,4.513
709.028,4.263
708.980,4.230
708.932,4.541
708.885,4.104
708.837,4.697
708.789,5.697
708.741,5.263
708.693,3.866
708.645,4.434
708.597,3.880
708.550,4.042
708.502,3.557
708.454,4.017
708.406,3.804
708.358,4.501
708.310,3.776
708.262,4.300
708.215,4.132
708.167,5.081
708.119,4.294
708.071,4.854
708.023,4.796
707.975,4.095
707.928,3.146
707.880,3.784
707.832,3.723
707.784,3.599
707.736,4.457
707.688,4.664
707.640,4.459
707.593,4.812
707.545,4.759
707.497,4.543
707.449,3.952
707.401,4.263
707.353,3.936
707.305,5.496
707.258,4.384
707.210,4.815
707.162,4.958
707.114,4.930
707.066,3.810
707.018,4.490
706.970,3.569
706.923,4.095
706.875,2.919
706.827,3.090
706.779,3.619
706.731,3.762
706.683,5.535
706.636,4.585
706.588,4.345
706.540,4.983
706.492,4.325
706.444,5.003
706.396,4.566
706.348,4.087
706.301,4.062
706.253,4.263
706.205,4.891
706.157,4.585
706.109,5.053
706.061,4.328
706.013,3.936
705.966,4.810
705.918,4.485
705.870,4.266
705.822,4.104
705.774,4.714
705.726,4.151
705.678,4.711
705.631,4.389
705.583,4.193
705.535,4.042
705.487,4.353
705.439,3.986
705.391,3.647
705.343,3.748
705.296,4.294
705.248,4.011
705.200,4.246
705.152,4.272
705.104,3.725
705.056,3.860
705.009,3.818
704.961,3.258
704.913,4.515
704.865,3.978
704.817,4.022
704.769,3.994
704.721,4.230
704.674,4.073
704.626,4.286
704.578,4.006
704.530,4.249
704.482,4.468
704.434,4.451
704.386,4.706
704.339,4.675
704.291,4.216
704.243,4.465
704.195,5.311
704.147,4.739
704.099,4.104
704.051,4.742
704.004,4.387
703.956,4.552
703.908,3.983
703.860,4.395
703.812,4.230
703.764,5.028
703.717,4.045
703.669,4.300
703.621,4.188
703.573,4.580
703.525,4.291
703.477,4.695
703.429,4.611
703.382,4.042
703.334,3.739
703.286,3.826
703.238,3.748
703.190,4.364
703.142,4.056
703.094,3.852
703.047,3.210
702.999,3.557
702.951,4.255
702.903,4.286
702.855,4.238
702.807,4.532
702.759,4.577
702.712,4.479
702.664,4.333
702.616,4.384
702.568,3.678
702.520,4.017
702.472,3.482
702.424,3.529
702.377,3.846
702.329,5.473
702.281,4.580
702.233,4.415
702.185,3.431
702.137,3.555
702.090,4.017
702.042,4.653
701.994,3.431
701.946,4.036
701.898,3.810
701.850,3.964
701.802,3.336
701.755,3.958
701.707,2.829
701.659,3.616
701.611,4.171
701.563,4.412
701.515,4.796
701.467,4.241
701.420,4.101
701.372,4.218
701.324,5.280
701.276,4.387
701.228,4.062
701.180,4.263
701.132,4.899
701.085,4.627
701.037,4.826
700.989,4.675
700.941,4.266
700.893,4.101
700.845,3.829
700.798,4.146
700.750,3.843
700.702,4.140
700.654,3.641
700.606,3.905
700.558,3.709
700.510,3.224
700.463,2.992
700.415,3.359
700.367,3.585
700.319,3.944
700.271,4.188
700.223,4.591
700.175,3.151
700.128,3.756
700.080,3.311
700.032,3.840
699.984,4.143
699.936,4.134
699.888,3.571
699.840,3.423
699.793,3.429
699.745,3.936
699.697,4.087
699.649,4.123
699.601,4.317
699.553,3.709
699.505,3.420
699.458,3.557
699.410,3.345
699.362,3.678
699.314,3.910
699.266,3.529
699.218,4.387
699.171,3.905
699.123,4.188
699.075,4.339
699.027,4.667
698.979,4.367
698.931,4.104
698.883,4.420
698.836,4.703
698.788,4.062
698.740,3.485
698.692,3.720
698.644,3.835
698.596,4.527
698.548,3.815
698.501,3.793
698.453,4.244
698.405,3.465
698.357,3.529
698.309,4.022
698.261,4.661
698.213,4.482
698.166,4.221
698.118,3.325
698.070,3.356
698.022,3.787
697.974,3.863
697.926,3.725
697.878,4.213
697.831,4.291
697.783,4.762
697.735,4.983
697.687,3.983
697.639,3.922
697.591,4.252
697.544,4.415
697.496,4.571
697.448,3.891
697.400,4.605
697.352,4.499
697.304,4.104
697.256,3.608
697.209,3.443
697.161,4.345
697.113,4.020
697.065,3.454
697.017,3.524
696.969,3.950
696.921,3.796
696.874,3.782
696.826,4.252
696.778,4.331
696.730,4.619
696.682,4.412
696.634,3.549
696.586,3.641
696.539,4.216
696.491,4.583
696.443,4.515
696.395,4.784
696.347,4.510
696.299,4.485
696.252,4.739
696.204,4.521
696.156,4.479
696.108,3.952
696.060,3.936
696.012,4.863
695.964,4.493
695.917,4.056
695.869,3.112
695.821,3.882
695.773,4.378
695.725,4.784
695.677,4.874
695.629,4.126
695.582,4.465
695.534,4.468
695.486,4.174
695.438,4.625
695.390,4.770
695.342,4.633
695.294,4.689
695.247,4.524
695.199,5.277
695.151,4.857
695.103,4.415
695.055,4.406
695.007,4.798
694.959,4.381
694.912,4.546
694.864,4.496
694.816,4.384
694.768,5.098
694.720,4.667
694.672,4.765
694.625,5.630
694.577,4.118
694.529,3.737
694.481,3.796
694.433,3.930
694.385,5.179
694.337,5.084
694.290,5.048
694.242,5.555
694.194,5.535
694.146,5.454
694.098,6.762
694.050,6.437
694.002,5.975
693.955,6.314
693.907,7.084
693.859,6.843
693.811,7.034
693.763,6.899
693.715,7.835
693.667,8.045
693.620,7.759
693.572,7.555
693.524,6.538
693.476,7.317
693.428,6.087
693.380,5.465
693.333,4.700
693.285,5.134
693.237,4.686
693.189,4.782
693.141,6.350
693.093,4.563
693.045,5.132
692.998,4.174
692.950,4.563
692.902,3.734
692.854,4.518
692.806,3.868
692.758,4.622
692.710,4.585
692.663,4.196
692.615,4.801
692.567,5.378
692.519,5.011
692.471,4.473
692.423,4.263
692.375,5.639
692.328,4.784
692.280,4.824
692.232,4.972
692.184,5.048
692.136,4.734
692.088,5.221
692.040,4.826
691.993,4.605
691.945,4.776
691.897,4.784
691.849,4.812
691.801,4.818
691.753,4.972
691.706,4.829
691.658,4.650
691.610,4.958
691.562,4.703
691.514,3.975
691.466,4.196
691.418,4.235
691.371,4.426
691.323,4.686
691.275,4.644
691.227,4.504
691.179,4.938
691.131,4.151
691.083,4.476
691.036,5.451
690.988,5.106
690.940,4.824
690.892,4.174
690.844,4.709
690.796,4.933
690.748,4.829
690.701,4.636
690.653,4.378
690.605,4.563
690.557,5.106
690.509,4.050
690.461,5.011
690.414,5.479
690.366,5.933
690.318,5.513
690.270,4.720
690.222,4.580
690.174,4.933
690.126,5.090
690.079,6.714
690.031,4.619
689.983,4.882
689.935,4.148
689.887,5.112
689.839,4.810
689.791,5.081
689.744,5.087
689.696,5.104
689.648,4.395
689.600,4.513
689.552,4.403
689.504,5.084
689.456,4.440
689.409,5.174
689.361,5.751
689.313,6.625
689.265,5.846
689.217,6.064
689.169,6.429
689.121,5.902
689.074,5.955
689.026,5.796
688.978,5.325
688.930,5.647
688.882,5.880
688.834,5.574
688.787,4.770
688.739,4.485
688.691,4.599
688.643,5.790
688.595,5.630
688.547,4.353
688.499,5.395
688.452,5.174
688.404,5.322
688.356,4.431
688.308,4.493
688.260,5.280
688.212,4.196
688.164,4.700
688.117,4.261
688.069,5.140
688.021,4.375
687.973,5.045
687.925,4.146
687.877,5.241
687.829,4.353
687.782,5.101
687.734,4.765
687.686,4.647
687.638,5.336
687.590,4.866
687.542,5.499
687.495,5.978
687.447,5.650
687.399,6.513
687.351,5.885
687.303,5.162
687.255,5.908
687.207,5.894
687.160,5.235
687.112,5.333
687.064,5.829
687.016,6.095
686.968,6.252
686.920,6.104
686.872,5.821
686.825,6.020
686.777,5.050
686.729,6.123
686.681,5.669
686.633,6.356
686.585,6.291
686.537,6.132
686.490,6.482
686.442,4.838
686.394,6.118
686.346,5.941
686.298,5.602
686.250,5.793
686.202,5.202
686.155,5.602
686.107,5.218
686.059,6.185
686.011,6.734
685.963,5.969
685.915,5.056
685.868,4.896
685.820,5.193
685.772,5.204
685.724,5.742
685.676,5.543
685.628,5.975
